,iso3,Total_TW,Twitter: N. Languages,Max_N_TW,Twitter: Variance of Distribution,Twitter: Skewness of Distribution,Twitter: Kurtosis of Distribution,Total_CC,Web: N. Languages,Max_N_CC,Web: Variance of Distribution,Web: Skewness of Distribution,Web: Kurtosis of Distribution,Twitter: HHI,Web: HHI,Twitter: Change During COVID,Twitter: Type of Change During COVID
0,ABW,0.0,0,--,--,--,--,12555508.0,4,7726841.0,9409534866557.334,1.134696228380708,-0.6817783355380227,,0.40454408971845834,,No Change
1,AFG,48968427.0,15,16257452.0,1048105555986.1216,12.407454710169171,177.4790926016513,38832308.0,3,18897444.0,10528296861111.668,4.882015789705841,22.68119939979136,0.16012315179212835,0.40185995451357887,0.009091884,Increasing HHI
2,AGO,22602424.0,8,8652259.0,394500313876.71045,12.431543423764728,157.93146353109233,43341530.0,3,40979303.0,29971456730042.566,7.264086707395627,50.84995701103063,0.26853995072831044,0.8953873292040762,,No Change
3,ALB,43556817.0,15,12290536.0,708570407218.4731,11.599302032450073,148.64913367333298,330024553.0,4,259953584.0,565463260618634.0,10.529284507097383,111.15717986507248,0.1441816037501139,0.6363955569768533,0.035995805,Decreasing HHI
4,AND,10008176.0,9,4110547.0,132290034722.4501,9.55657737702261,94.94759849907952,82380309.0,4,52305780.0,58966714330391.375,5.822667785832056,33.902707822542396,0.27430896607191046,0.5041165009630466,,No Change
5,ARE,6961814.0,7,2934975.0,81004228584.30109,9.664362440927796,92.46975063517507,1125247283.0,3,775420867.0,4332916709770405.0,10.804198686659635,120.48571067753213,,0.5297244746808847,,No Change
6,ARG,226040768.0,3,215704617.0,119956567430270.92,19.605018382387147,382.5683616447748,115384763.0,2,110892028.0,201571974553457.88,7.6023662556147205,55.86849366216042,0.9111537081997843,0.9248088169435761,,No Change
7,ARM,20710077.0,8,6295252.0,345175344030.31464,8.762535603021343,78.47388167802103,0.0,0,--,--,--,--,0.20991433409211552,0.0,,No Change
8,AUS,275344731.0,4,244619021.0,147162029539402.38,20.053124256617927,400.7391459899589,68867220.0,1,68352591.0,80534173487621.52,7.417038132697254,53.014199616658495,0.790533292813719,0.9851401933518953,0.000858009,Decreasing HHI
9,AUT,127518919.0,8,59106905.0,13213676397592.865,14.246083335336607,210.04777946118247,5571095062.0,2,4704902204.0,8.340474734443392e+16,15.883157476423863,254.42599147550186,0.31221669284584036,0.7292361114653799,,No Change
10,AZE,31621868.0,8,12488348.0,744731451636.6713,11.672414960060822,149.4931079235218,1388822874.0,4,800099931.0,4041701366275772.5,10.939268052571606,128.23207528202033,0.23189244783897978,0.4012525043276823,,No Change
11,BDI,0.0,0,--,--,--,--,34324176.0,5,18673446.0,46828894526721.234,1.3115591178873847,0.34201660413416946,,0.3746692993488006,,No Change
12,BEL,176366500.0,8,56746506.0,20653964183087.992,11.323041052502553,128.40500144207527,6591604278.0,4,3068827091.0,4.887012215096682e+16,11.593662596324164,141.07802687615302,0.2575752504445264,0.3463191324234316,0.049808097999999995,Increasing HHI
13,BEN,24003778.0,6,14982211.0,747267891136.9291,15.953449393171768,267.7122199379509,4855869.0,3,4105394.0,656439739450.2415,4.61272225595569,19.771909811800324,0.43100862200486584,0.7344482523079855,,No Change
14,BFA,410327.0,6,207784.0,707713996.1875951,6.496288301702948,44.855065864852094,15156966.0,2,14933399.0,9281102174970.979,4.586304074777151,19.037518277896787,0.3163412522164006,0.970801297396874,,No Change
15,BGD,145934187.0,9,58447344.0,16888949933162.404,13.631431585400827,186.45632477177983,0.0,0,--,--,--,--,0.3149847068631278,0.0,0.001969242,Decreasing HHI
16,BGR,62103453.0,12,25908104.0,2682155200168.7983,13.354595522861226,192.45214691432733,3809779410.0,4,3220749003.0,4.2338497098318e+16,15.408886378602253,237.36607820412337,0.2400650532808877,0.7210133828407134,0.008598839,Decreasing HHI
17,BHR,10985189.0,3,9857661.0,755465496493.1582,11.148852433759464,122.82574424465375,18079702.0,2,10053502.0,3140359185789.4272,4.829110442615423,21.761432279650833,0.8090784967954215,0.4874600372547442,,No Change
18,BHS,0.0,0,--,--,--,--,4357057.0,2,3969446.0,6414770983612.5,0.0,-2.0,,0.702939135909906,,No Change
19,BIH,52165477.0,9,33677342.0,3574142812083.133,16.988621639767516,296.87557284016816,1165555044.0,2,1064174695.0,8621273901512944.0,11.254730004323081,125.3741820051832,0.43775598077556155,0.8389117006821711,0.020263648999999998,Decreasing HHI
20,BLR,53092687.0,6,35676340.0,4368697642014.1187,16.160457510601876,269.6414566156435,3552478141.0,3,3135187218.0,3.6661429838293384e+16,16.20717978831554,261.7205694546598,0.47904293544400345,0.7817179599820121,0.009693884,Decreasing HHI
21,BLZ,9563821.0,6,5727674.0,201019703519.42313,11.301722920801202,132.95763701029725,250901292.0,9,128472614.0,133760333636382.88,9.876163024561077,103.89040853627407,0.44669566267052124,0.29605251679251,0.024329116,Decreasing HHI
22,BMU,0.0,0,--,--,--,--,75238916.0,1,74287256.0,1816073667446514.0,0.7070516515777492,-1.4999999999999998,,0.970656913788717,,No Change
23,BOL,74757894.0,5,51638896.0,7961228106495.655,17.306117540106143,310.2240531919545,46840907.0,3,44953962.0,38823324607560.51,6.99456583771384,46.95627312955314,0.5070939621463407,0.9216577682646468,,No Change
24,BRA,302181179.0,2,284271589.0,191566851464648.3,20.448805747234694,416.43053553209273,2265007720.0,5,1590164490.0,1.9931058066622676e+16,10.440507031944044,112.0273211588839,0.8855871052147355,0.5356592190881725,,No Change
25,BRB,8714824.0,9,6492341.0,171673649119.7602,15.419839031550804,237.74791631944638,36130218.0,1,36083920.0,44894175044356.83,5.102513314097466,24.035667930741297,0.5601083895334208,0.9974396885647208,,No Change
26,BRN,6549786.0,4,4546312.0,88299519042.60014,14.2058711390141,209.11665363160697,0.0,0,--,--,--,--,0.5308103214014108,0.0,0.04555536,Decreasing HHI
27,BTN,8507618.0,7,5098175.0,117453770469.81229,13.82129302194591,198.8460244772363,14004355.0,1,13874456.0,4810346359634.728,6.084584205675577,35.023376967113926,0.3903980510677038,0.9815655422514604,,No Change
28,BWA,2184357.0,3,1904108.0,22972318713.997368,12.326087506553565,151.1301324242415,25291104.0,2,24960370.0,13838655726927.838,6.480959955740138,40.00966892114049,0.7669915262470111,0.9741510298420488,,No Change
29,CAF,16841279.0,7,6420779.0,185213966901.93646,11.645772745603193,156.09899709364342,1369707686.0,5,1160892557.0,9144653900664758.0,11.92400932198516,141.06596567406703,0.2088644879856206,0.7231947777351961,,No Change
30,CAN,289129153.0,3,247790330.0,159548234960581.62,19.329163060650757,375.15672671284426,29559942699.0,2,26534083248.0,2.298371379016363e+18,17.261648246806164,298.2953040039575,0.7430960981124403,0.8133825578354315,0.002701712,Decreasing HHI
31,CHE,150504769.0,11,62835791.0,13628085558582.25,14.26368331624158,221.88413242189557,6493129691.0,4,3157667148.0,4.610360913127038e+16,12.159801338827537,159.94667476608757,0.2383861199866046,0.33462426215572616,0.001402893,Decreasing HHI
32,CHL,191494664.0,2,180427476.0,85311266179662.89,19.428126892303247,375.9471576206042,8030193613.0,2,7304052133.0,2.2581219319287005e+17,15.152159303661758,229.17847412061977,0.8889938446576892,0.8341260059517988,,No Change
33,CHN,24363344.0,4,8579211.0,397811422338.2409,12.52199862935529,161.35732768204687,3858791530.0,2,2298857042.0,1.7501353771925158e+16,15.505911379864633,250.71332140993528,0.7219475093533568,0.48670740838009846,,No Change
34,CIV,2570642.0,2,2124678.0,40491293689.75654,10.168498449729348,103.38932635689059,39556551.0,2,36145255.0,22605786805851.24,7.342793105106479,52.25404555196908,0.7011716732718258,0.840688345011285,,No Change
35,CMR,90048889.0,8,46034021.0,6445454452392.815,15.925073011921999,267.99202194697585,58850956.0,4,33225954.0,15201101272489.535,7.2157655510566885,54.21041358943305,0.33543203427404955,0.4102704907703051,0.046855189000000005,Decreasing HHI
36,COD,4478394.0,3,3389262.0,55859768961.389854,13.767269148743914,192.695799672366,80457193.0,7,39979711.0,21144661154563.586,7.255725224446743,55.37309694388644,,0.3269610764545965,,No Change
37,COG,0.0,0,--,--,--,--,1537572.0,1,1537572.0,,0.0,-3.0,,0.7782238822670091,,No Change
38,COK,0.0,0,--,--,--,--,811099.0,1,811099.0,,0.0,-3.0,,0.9403973048734772,,No Change
39,COL,258298962.0,3,217846911.0,116761507188557.9,19.860611989497684,396.3148403473221,11510416309.0,8,8100887102.0,1.8898350681805434e+17,18.090514756711606,332.35814884940436,0.7199600558745508,0.5091576091624469,,No Change
40,COM,2236563.0,9,1016081.0,8519762713.21153,9.101549076449231,91.34927250519803,3846854.0,3,3193699.0,444473576589.53357,4.335222266046399,17.184502311272528,0.26376189797233707,0.7042587651102202,,No Change
41,CPV,4627454.0,10,2458069.0,37180817763.32653,11.233748728703729,132.86755466869437,55013579.0,3,52625562.0,51247543313960.55,7.132243186627884,48.91904351829622,0.34368829933227757,0.9159517434457282,,No Change
42,CRI,153520061.0,3,132998545.0,43397865274270.38,19.98296156809366,399.6288726276148,222312646.0,2,111614402.0,182323230423430.66,7.702577362087922,57.4927407521995,0.7555542134422736,0.46177973729887706,0.008157493,Decreasing HHI
43,CUB,146080221.0,4,73861965.0,22299772324421.652,14.169433663982758,202.15366624429274,1250922535.0,2,1169719130.0,1.7531106902889132e+16,8.645187502372288,72.82975010631331,0.4132243043063442,0.875479639713498,,No Change
44,CYP,45249078.0,9,14323936.0,1516348787003.9397,10.460838913799051,111.12371213054473,93540.0,2,62187.0,475367778.0,0.0,-2.0,0.24302907527390288,0.5543294125730668,,No Change
45,CZE,105677143.0,11,50714035.0,8202390402964.025,15.618505685461836,262.29045256953475,6456787645.0,3,5764463163.0,1.0843170980494715e+17,17.31843782871995,299.46720479733574,0.2759064775070366,0.8017184829141233,,No Change
46,DEU,234260071.0,8,137597965.0,55314504973624.28,16.730281615869032,294.14191591116014,12529906221.0,2,10919636535.0,3.4525780578253875e+17,18.264446166741983,335.3281140359987,0.40467529092147325,0.7703461878762847,0.000458066,Decreasing HHI
47,DJI,8721133.0,10,3830173.0,102494500960.55595,10.246833405854419,109.09909285046636,267912783.0,9,181622961.0,312635517427120.7,9.8614622421077,97.29901639811315,0.28640624738604575,0.4707027452394718,,No Change
48,DMA,0.0,0,--,--,--,--,2984336.0,2,2846695.0,3669486787458.0,0.0,-2.0,,0.8730963019446806,,No Change
49,DNK,134015288.0,10,51044964.0,13578932529180.49,13.448418759531528,181.2189695633535,6976242751.0,3,5523079125.0,1.1810104354957275e+17,15.42932708467604,242.62377527720312,0.2914263385747577,0.6540575168183536,0.018237374,Decreasing HHI
50,DOM,5453558.0,3,4796935.0,155468239052.0436,11.936669230368532,141.52776080827158,141762578.0,5,88424388.0,107151709445619.19,7.576554234293623,58.93712922614576,0.7803596143078725,0.44804523723738593,,No Change
51,DZA,80321944.0,4,39660154.0,6410270938063.768,13.274999859623586,187.0449444633413,90940114.0,4,59479832.0,50773789784928.445,7.3756618900105435,55.818595013093656,0.3496206533263162,0.4975155730632454,0.022491527,Decreasing HHI
52,ECU,164314290.0,3,144291828.0,54568047337539.88,19.364779865349117,374.56582270520124,633807334.0,5,331502213.0,1245852203673080.0,8.172819132685289,67.0940399463254,0.7746710630371345,0.41079921785860174,,No Change
53,EGY,19960462.0,2,17301920.0,1545506533809.7869,13.634222772324875,185.8999961517565,9435432.0,5,4694951.0,928091276687.3059,4.2095346266433245,15.829952198763777,0.761524262027717,0.441339270452517,,No Change
54,ERI,3233852.0,9,1719524.0,17387619375.420563,11.865760698192842,148.9925649155732,0.0,0,--,--,--,--,0.3113323063853404,0.0,0.003659566,Decreasing HHI
55,ESP,257307356.0,4,202870267.0,102095802442813.6,19.659830558138555,390.43618001927064,21501771372.0,2,18489080181.0,1.0202467399465559e+18,17.92348184578053,323.7764095021112,0.6331447747079281,0.7532332112596788,0.028622464,Increasing HHI
56,EST,44086836.0,11,20023020.0,1258655962297.7827,15.606420325528438,267.4212792983991,2755330009.0,3,1774871092.0,1.342611475446627e+16,13.845457908644125,203.2019009074755,0.2422976711058224,0.4706523100452649,0.009918684,Decreasing HHI
57,ETH,39678944.0,10,18732340.0,1053579199694.1803,16.392054279011212,290.7732623652461,960198.0,4,499307.0,17979876537.414288,2.829891423384867,6.205928897543668,0.2509562526173152,0.43764643764190003,0.003202122,Decreasing HHI
58,FIN,125827722.0,8,75729675.0,19931412966472.527,15.301236846706473,245.62778170933143,5068552494.0,3,3926549732.0,6.199410170806176e+16,15.086461670901661,232.46136234093188,0.42720220009831433,0.6288321074623031,,No Change
59,FJI,4987615.0,3,3524231.0,50785146792.134796,14.722275238159025,223.26932859278173,0.0,0,--,--,--,--,,0.0,0.046207764000000005,Decreasing HHI
60,FRA,228189471.0,5,181379938.0,82481355062193.55,19.59191386534906,386.96081246936615,20453249626.0,2,17137125222.0,8.557534694755212e+17,18.0286592394067,329.17817966168076,0.642418997042223,0.7208509997856738,,No Change
61,FSM,11930148.0,6,5410945.0,256375493890.12943,10.224559616996471,102.97973083557038,0.0,0,--,--,--,--,0.3936880183123779,0.0,0.046351777000000004,Decreasing HHI
62,GAB,17735722.0,8,8237293.0,351000757895.2351,11.613692858616936,145.42727429651603,1610659231.0,5,1351916155.0,1.4219505008381326e+16,11.116339323687406,122.33897491330849,0.2983610311223426,0.7084988060650703,,No Change
63,GBR,299622931.0,4,274285471.0,193454970613645.72,19.624581328897907,383.413655794569,4493381658.0,1,4476280520.0,1.31816410647149e+17,12.206807428513493,147.0063079253218,0.838677045098886,0.9924035134525103,0.008131701,Decreasing HHI
64,GEO,29563488.0,11,9153880.0,439571984993.00574,10.219430195832757,123.6816939029216,785531889.0,3,583301868.0,1983663987487914.0,12.27145360080206,154.76866215144588,0.14928986033190986,0.5937055787309736,,No Change
65,GHA,76879027.0,5,68170751.0,12022421968772.928,19.54272422459782,380.597102332915,0.0,0,--,--,--,--,0.7877536498141282,0.0,,No Change
66,GMB,6071227.0,8,4099267.0,75176127089.25966,14.34007709190465,209.7600417452198,22431175.0,3,21187360.0,12442723314703.19,5.736265241114696,30.946926080129266,0.47341756432816373,0.8933024279701585,,No Change
67,GNQ,8091465.0,8,3197320.0,78038308632.67987,9.564989311087578,95.87979439831547,0.0,0,--,--,--,--,0.2562158195812498,0.0,,No Change
68,GRC,148261189.0,6,97682766.0,27420372851130.062,17.48658448172714,317.9257245168007,5197917255.0,2,4220567418.0,6.463221157486581e+16,16.1138360417453,262.8372136791824,0.46920786516979884,0.678064803604111,,No Change
69,GRD,3722997.0,4,3083446.0,72386567971.53807,11.153243611185706,123.98803289257488,95525009.0,5,44280418.0,44578423864198.32,5.838004283765759,32.68813626599314,0.6968795348856311,0.37458924615382244,0.049313235,Increasing HHI
70,GRL,0.0,0,--,--,--,--,28849843.0,6,13574223.0,25473768983035.48,0.9953567666006458,-0.3712715894750658,,0.30886632211103476,,No Change
71,GTM,149730332.0,2,132325034.0,47604539368267.266,18.932420219451128,359.2165267697415,81325639.0,2,79416526.0,110609697527659.38,7.344002069258908,51.9623629698314,0.7883479527806933,0.9540837130462831,0.033352055,Decreasing HHI
72,GUY,10594833.0,6,5804446.0,145337272445.10736,13.462255760536166,192.49861026336552,11851455.0,4,9640549.0,1236044206205.1316,8.259312825355494,67.71758545238391,0.36224522971843637,0.6816266450014122,,No Change
73,HKG,16011782.0,5,8003773.0,406095229079.14325,10.644832201611628,121.18629732853387,842188944.0,3,724059533.0,3714224037541267.0,11.649427163940828,134.70189821182524,0.3311299387060521,0.7453515289820537,,No Change
74,HND,82042817.0,5,61342784.0,10333935924652.805,18.50993117265341,348.4900148644142,218362271.0,2,211064313.0,618468100490104.1,8.300385177783363,66.93570575545634,0.5753293395783402,0.934805800419214,,No Change
75,HRV,57764302.0,11,24686494.0,2690706678028.4976,12.801770568899954,173.15808171902577,4325439501.0,3,3806537207.0,6.728621125603306e+16,14.44444887207242,208.21600795015345,0.27152321961774667,0.7813805030748442,0.012477838,Decreasing HHI
76,HTI,82215291.0,7,36251257.0,4675843361696.573,13.768592141325744,209.62417796097293,189280386.0,4,169929989.0,458206322548305.9,7.707700883366226,57.607860517108286,0.27028801518198753,0.8088152335844149,,No Change
77,HUN,79180581.0,12,27167495.0,2930776935044.8145,13.088122783305092,185.34040447770403,5455517906.0,2,5019486374.0,9.764834306183725e+16,15.897220559632641,251.72363864915897,0.18901694457185236,0.8503300995817193,0.001061861,Decreasing HHI
78,IDN,199407410.0,3,150964169.0,53966936963913.4,19.806725386098552,400.8014188493727,657379133.0,2,596009790.0,1799307442366037.0,13.822636454432548,190.50796583885707,0.5967333287148547,0.8294264021761566,0.015121978999999999,Decreasing HHI
79,IND,533245769.0,9,229483685.0,215474617874245.94,14.294730235152004,206.38894419336714,13344517243.0,4,11699057343.0,3.696217052982742e+17,19.10816116397208,364.03814338767484,0.3236502879892534,0.7706726882615071,0.013063435,Decreasing HHI
80,IRL,203422909.0,3,188030441.0,97420509447785.28,18.95434090728807,357.5091465252745,6670879523.0,2,6461118969.0,1.9415854358148304e+17,14.554779038557243,209.89555747149998,0.8549895849191681,0.9383434193957911,0.0129042,Decreasing HHI
81,IRN,147153428.0,6,96671816.0,26668142004651.266,17.675016117208184,324.11355305520385,0.0,0,--,--,--,--,0.4595931623050484,0.0,,No Change
82,IRQ,66846286.0,10,39541020.0,4619056235717.2705,17.2246548331461,309.4840330935298,12743106.0,4,8835234.0,1826722372985.2546,5.886772212661973,34.36648381960325,0.3769578121674924,0.5171873850226831,0.008824728,Increasing HHI
83,ISL,44825280.0,8,29549684.0,2741001458716.694,17.2180748900174,302.6487802359788,1599931786.0,3,826038157.0,2870825890322112.0,13.817458420937236,193.11177816443754,,0.4084535817298077,,No Change
84,ISR,142284264.0,8,52208232.0,12790932355317.611,11.722029758522085,146.24986751028288,0.0,0,--,--,--,--,0.23709074169480646,0.0,0.013941216999999999,Decreasing HHI
85,ITA,210821558.0,6,148747672.0,58766232148044.984,18.541941178766365,353.2575113297867,13087898554.0,2,11409664538.0,4.222820693468582e+17,17.26333897032801,299.12397435904387,0.5234792331523144,0.7699001531015415,0.029633124,Decreasing HHI
86,JAM,82214005.0,6,54005008.0,8549396257015.43,17.604197746497153,319.53920140237403,0.0,0,--,--,--,--,0.4530927091075445,0.0,,No Change
87,JOR,68058159.0,8,40157527.0,5386265437047.605,15.816781641515888,263.54351090663187,51156791.0,2,29069694.0,21622731697086.05,5.347201750189938,27.262091048969296,0.3913802481677467,0.4961650222150405,0.006570072,Decreasing HHI
88,JPN,452612713.0,2,437046061.0,548945365017817.94,18.56511598550459,342.77494544018265,9411090255.0,6,5750325088.0,1.1153850213473773e+17,15.843405013382622,264.33786364391074,0.9327068745583204,0.4123336721523566,0.010685674,Decreasing HHI
89,KAZ,25966484.0,7,13751804.0,1018677057483.3344,11.924997832549282,149.70730916097057,3812776245.0,3,3192917291.0,5.254129685994885e+16,13.596640748102686,185.46038122998172,0.3548000711657627,0.7131782222441927,,No Change
90,KEN,20634180.0,8,13526682.0,463242712777.86884,19.357905319266532,380.2341992357386,9881.0,1,2887.0,382801.606884058,2.886497383478451,8.887125216354296,0.4398626983703446,0.00023097242572263263,0.009294355,Decreasing HHI
91,KGZ,1016520.0,3,834073.0,10691880165.474125,7.70341678191362,58.39439751899936,367691665.0,3,303029443.0,1433308550487684.2,7.64123760485343,57.418500533176974,,0.6927177939266603,,No Change
92,KHM,16956867.0,13,7048763.0,258468859264.93808,11.460368231776533,145.78350266478577,0.0,0,--,--,--,--,0.2269461480581289,0.0,,No Change
93,KIR,2173886.0,8,579704.0,5134184317.456083,6.256455747523774,40.74818807452446,82449.0,3,46638.0,501209116.70000005,0.5174274760486117,-1.5934113531014709,0.17062843253185442,0.4949226775445587,,No Change
94,KNA,2575950.0,3,2342841.0,50382606108.15494,10.25995782821393,103.50691523079273,721298.0,1,719787.0,57535760919.444435,2.4748701698724225,4.1249899155306355,0.8292039056401366,0.9958159284974293,0.015148951,Decreasing HHI
